,title,REVISADO (bibtex citation),Google link,Taxonomy,Systematic,Mexico,Second gen.,Third gen.,Chloroplast info,Morphology,First gen.,Nuclear info
10,1) 37 diploid Helianthus species with Phoebanthus tenuifolius as the outgroup 2)Targeted Locus (Loci) 3) Phylogenomics of Helianthus,,https://scholar.google.com/scholar?&q=1%29+37+diploid+Helianthus+species+with+Phoebanthus+tenuifolius+as+the+outgroup+2%29Targeted+Locus+%28Loci%29+3%29+Phylogenomics+of+Helianthus,,Auto,,,,,,,
22,3D genome reorganizations in the evolution and domestication of soybean,,https://scholar.google.com/scholar?&q=3D+genome+reorganizations+in+the+evolution+and+domestication+of+soybean,,Auto,,,,,,,
24,"A New Pipeline for Removing Paralogs in Target Enrichment Data, Phylogenomics and Biogeography of Castanea and Hamamelis - a comparison between RAD-seq and Hyb-Seq data",,https://scholar.google.com/scholar?&q=A+New+Pipeline+for+Removing+Paralogs+in+Target+Enrichment+Data%2C+Phylogenomics+and+Biogeography+of+Castanea+and+Hamamelis+-+a+comparison+between+RAD-seq+and+Hyb-Seq+data,,Auto,,,,,,,
27,A VIEW OF RHYNCHOSPOREAE (CYPERACEAE) DIVERSIFICATION BEFORE AND AFTER THE APPLICATION OF ANCHORED PHYLOGENOMICS ACROSS THE ANGIOSPERMS,,https://scholar.google.com/scholar?&q=A+VIEW+OF+RHYNCHOSPOREAE+%28CYPERACEAE%29+DIVERSIFICATION+BEFORE+AND+AFTER+THE+APPLICATION+OF+ANCHORED+PHYLOGENOMICS+ACROSS+THE+ANGIOSPERMS,,Auto,,,,,,,
28,A backbone phylogeny of the American clade oaks Raw sequence reads,,https://scholar.google.com/scholar?&q=A+backbone+phylogeny+of+the+American+clade+oaks+Raw+sequence+reads,,Auto,,,,,,,
32,A fully resolved backbone phylogeny reveals numerous dispersals and explosive diversifications throughout the history of Asteraceae,,https://scholar.google.com/scholar?&q=A+fully+resolved+backbone+phylogeny+reveals+numerous+dispersals+and+explosive+diversifications+throughout+the+history+of+Asteraceae,,Auto,,,,,,,
38,A photosynthesis operon in the chloroplast genome drives speciation in evening primroses,,https://scholar.google.com/scholar?&q=A+photosynthesis+operon+in+the+chloroplast+genome+drives+speciation+in+evening+primroses,,Auto,,,,Auto,,,
39,A phylogenomic analysis of Nepenthes (Nepenthaceae),,https://scholar.google.com/scholar?&q=A+phylogenomic+analysis+of+Nepenthes+%28Nepenthaceae%29,,Auto,,,,,,,
40,A preliminary study of the Phylogeny of Apioideae (Apiaceae) based on transcriptome data and morphological,,https://scholar.google.com/scholar?&q=A+preliminary+study+of+the+Phylogeny+of+Apioideae+%28Apiaceae%29+based+on+transcriptome+data+and+morphological,,Auto,,,,,Auto,,
41,A protocol for Laser Microdissection (LMD) followed by transcriptome analysis of plant reproductive tissue in phylogenetically distant angiosperms,,https://scholar.google.com/scholar?&q=A+protocol+for+Laser+Microdissection+%28LMD%29+followed+by+transcriptome+analysis+of+plant+reproductive+tissue+in+phylogenetically+distant+angiosperms,,Auto,,,,,,,
42,A single gene underlies the dynamic evolution of poplar sex determination,,https://scholar.google.com/scholar?&q=A+single+gene+underlies+the+dynamic+evolution+of+poplar+sex+determination,,Auto,,,,,,,
43,A workflow for identification of plant speciation genes,,https://scholar.google.com/scholar?&q=A+workflow+for+identification+of+plant+speciation+genes,,Auto,,,,,,,
51,Adaptive response to complex desert stress environments in two ecotypes of Phragmites communis with contrasting water availability,,https://scholar.google.com/scholar?&q=Adaptive+response+to+complex+desert+stress+environments+in+two+ecotypes+of+Phragmites+communis+with+contrasting+water+availability,,Auto,,,,,,,
102,"Anchored Phylogenomics of Cariceae-Dulichieae-Scirpeae (CDS) clade, Cyperoideae, Cyperaceae",,https://scholar.google.com/scholar?&q=Anchored+Phylogenomics+of+Cariceae-Dulichieae-Scirpeae+%28CDS%29+clade%2C+Cyperoideae%2C+Cyperaceae,,Auto,,,,,,,
109,Angiosperm mitochondrial phylogenomics,,https://scholar.google.com/scholar?&q=Angiosperm+mitochondrial+phylogenomics,,Auto,,,,,,,
127,Asclepias Sonoran Desert Clade,,https://scholar.google.com/scholar?&q=Asclepias+Sonoran+Desert+Clade,,Auto,,,,,,,
131,"Assessment of Genetic Diversity and Systematics of the genus Physalis L. (Solanaceae) in India, using PCR based methods",,https://scholar.google.com/scholar?&q=Assessment+of+Genetic+Diversity+and+Systematics+of+the+genus+Physalis+L.+%28Solanaceae%29+in+India%2C+using+PCR+based+methods,,Auto,,,,,,,
134,Asterid phylogenomics/phylotranscriptomics uncover morphological evolutionary histories and phylogenetic placement for numerous whole genome duplications,,https://scholar.google.com/scholar?&q=Asterid+phylogenomics%2Fphylotranscriptomics+uncover+morphological+evolutionary+histories+and+phylogenetic+placement+for+numerous+whole+genome+duplications,,Auto,,,,,Auto,,
148,Basal lamiid phylogeny based on plastid genomes,,https://scholar.google.com/scholar?&q=Basal+lamiid+phylogeny+based+on+plastid+genomes,,Auto,,,,,,,
150,Biogeography of the genus Stellaria,,https://scholar.google.com/scholar?&q=Biogeography+of+the+genus+Stellaria,,Auto,,,,,,,
157,Bouteloua gracilis Phylogeny,,https://scholar.google.com/scholar?&q=Bouteloua+gracilis+Phylogeny,,Auto,,,,,,,
177,Brassicaceae phylogenomics,,https://scholar.google.com/scholar?&q=Brassicaceae+phylogenomics,,Auto,,,,,,,
185,California Scrub Oak Phylogeny and Introgression,,https://scholar.google.com/scholar?&q=California+Scrub+Oak+Phylogeny+and+Introgression,,Auto,,,,,,,
188,Can asexuality confer a short term advantage? Investigating apparent biogeographic success in the apomictic triploid fern Myriopteris gracilis,,https://scholar.google.com/scholar?&q=Can+asexuality+confer+a+short+term+advantage%3F+Investigating+apparent+biogeographic+success+in+the+apomictic+triploid+fern+Myriopteris+gracilis,,Auto,,,,,,,
230,Chloroplast Phylogenomics of Amaranthus,,https://scholar.google.com/scholar?&q=Chloroplast+Phylogenomics+of+Amaranthus,,Auto,,,,Auto,,,
235,Chloroplast phylogenomics and character evolution of eastern Asian Astragalus (Leguminosae),,https://scholar.google.com/scholar?&q=Chloroplast+phylogenomics+and+character+evolution+of+eastern+Asian+Astragalus+%28Leguminosae%29,,Auto,,,,Auto,,,
237,Chromosome evolution in ancient gymnosperm species,,https://scholar.google.com/scholar?&q=Chromosome+evolution+in+ancient+gymnosperm+species,,Auto,,,,,,,
238,Chromosome evolution in invasive Spartina plants,,https://scholar.google.com/scholar?&q=Chromosome+evolution+in+invasive+Spartina+plants,,Auto,,,,,,,
242,Circum-Mediterranean firs evolution,,https://scholar.google.com/scholar?&q=Circum-Mediterranean+firs+evolution,,Auto,,,,,,,
250,Combination of Sanger and target-enrichment markers resolves phylogenetic relationships and supports generic delimitation in the problematic 'Urera clade' of the nettle family (Urticaceae),,https://scholar.google.com/scholar?&q=Combination+of+Sanger+and+target-enrichment+markers+resolves+phylogenetic+relationships+and+supports+generic+delimitation+in+the+problematic+%27Urera+clade%27+of+the+nettle+family+%28Urticaceae%29,Auto,Auto,,,,,,Auto,
255,Comparative Transcriptome Analysis Reveals Molecular Evolution in the Carnivorous Utricularia,,https://scholar.google.com/scholar?&q=Comparative+Transcriptome+Analysis+Reveals+Molecular+Evolution+in+the+Carnivorous+Utricularia,,Auto,,,,,,,
295,"Correlations among oligonucleotide repeats, nucleotide substitutions and insertion and deletion mutations in chloroplast genomes of plant family Malvaceae",,https://scholar.google.com/scholar?&q=Correlations+among+oligonucleotide+repeats%2C+nucleotide+substitutions+and+insertion+and+deletion+mutations+in+chloroplast+genomes+of+plant+family+Malvaceae,,Auto,,,,Auto,,,
318,Cylindropuntieae phylogenomics,,https://scholar.google.com/scholar?&q=Cylindropuntieae+phylogenomics,,Auto,,,,,,,
406,EVOLUTIONARY DYNAMICS OF TRANSPOSABLE ELEMENTS FOLLOWING A SHARED POLYPLOIDIZATION EVENT IN THE TRIBE ANDROPOGONEAE,,https://scholar.google.com/scholar?&q=EVOLUTIONARY+DYNAMICS+OF+TRANSPOSABLE+ELEMENTS+FOLLOWING+A+SHARED+POLYPLOIDIZATION+EVENT+IN+THE+TRIBE+ANDROPOGONEAE,,Auto,,,,,,,
464,Erythroxylaceae phylogenomics and phylogeography,,https://scholar.google.com/scholar?&q=Erythroxylaceae+phylogenomics+and+phylogeography,,Auto,,,,,,,
474,Evolution of Heteropogon and Themeda,,https://scholar.google.com/scholar?&q=Evolution+of+Heteropogon+and+Themeda,,Auto,,,,,,,
475,Evolution of Portulacineae marked by gene tree conflict and gene family exmpasion associated with adaptation to harsh environments,,https://scholar.google.com/scholar?&q=Evolution+of+Portulacineae+marked+by+gene+tree+conflict+and+gene+family+exmpasion+associated+with+adaptation+to+harsh+environments,,Auto,,,,,,,
476,Evolution of genomes in the genus Rosa,,https://scholar.google.com/scholar?&q=Evolution+of+genomes+in+the+genus+Rosa,,Auto,,,,,,,
477,Evolution of the herbivore associated elicitor induced early defence signalling networks in Nicotiana,,https://scholar.google.com/scholar?&q=Evolution+of+the+herbivore+associated+elicitor+induced+early+defence+signalling+networks+in+Nicotiana,,Auto,,,,,,,
478,"Evolution on the backbone: Apocynaceae phylogenomics and new perspectives on growth forms, flowers, and fruits",,https://scholar.google.com/scholar?&q=Evolution+on+the+backbone%3A+Apocynaceae+phylogenomics+and+new+perspectives+on+growth+forms%2C+flowers%2C+and+fruits,,Auto,,,,,,,
479,Evolutionary and population genomics of the Cucurbita genus in Mexico,,https://scholar.google.com/scholar?&q=Evolutionary+and+population+genomics+of+the+Cucurbita+genus+in+Mexico,,Auto,Auto,,,,,,
480,Evolutionary dynamics of chloroplast genomes in subfamily Aroideae (Araceae),,https://scholar.google.com/scholar?&q=Evolutionary+dynamics+of+chloroplast+genomes+in+subfamily+Aroideae+%28Araceae%29,,Auto,,,,Auto,,,
481,Evolutionary dynamics of mutational hotspots in subfamily Monsteriodeae (Araceae),,https://scholar.google.com/scholar?&q=Evolutionary+dynamics+of+mutational+hotspots+in+subfamily+Monsteriodeae+%28Araceae%29,,Auto,,,,,,,
482,Evolutionary insights of Bean common mosaic necrosis virus and Cowpea aphid-borne mosaic virus from the western highlands of Kenya,,https://scholar.google.com/scholar?&q=Evolutionary+insights+of+Bean+common+mosaic+necrosis+virus+and+Cowpea+aphid-borne+mosaic+virus+from+the+western+highlands+of+Kenya,,Auto,,,,,,,
483,Evolutionary network genomics of wood formation in a phylogenetic survey of angiosperm forest trees,,https://scholar.google.com/scholar?&q=Evolutionary+network+genomics+of+wood+formation+in+a+phylogenetic+survey+of+angiosperm+forest+trees,,Auto,,,,,,,
513,From Acorus to Zingiber - Assembling the Phylogeny of the Monocots,,https://scholar.google.com/scholar?&q=From+Acorus+to+Zingiber+-+Assembling+the+Phylogeny+of+the+Monocots,,Auto,,,,,,,
570,Generating a phylogenetic hypothesis for Inga using targeted enrichment data,,https://scholar.google.com/scholar?&q=Generating+a+phylogenetic+hypothesis+for+Inga+using+targeted+enrichment+data,,Auto,,,,,,,
582,Genome assembly and re-sequencing of Diplacus aurantiacus species complex,,https://scholar.google.com/scholar?&q=Genome+assembly+and+re-sequencing+of+Diplacus+aurantiacus+species+complex,,Auto,,,,,,,
583,Genome diversity of tuber bearing Solanum uncovers complex evolutionary history and targets of domestication in the cultivated potato,,https://scholar.google.com/scholar?&q=Genome+diversity+of+tuber+bearing+Solanum+uncovers+complex+evolutionary+history+and+targets+of+domestication+in+the+cultivated+potato,,Auto,,,,,,Auto,Auto
622,Genomic analyses overturn two long-standing homoploid hybrid speciation hypotheses,,https://scholar.google.com/scholar?&q=Genomic+analyses+overturn+two+long-standing+homoploid+hybrid+speciation+hypotheses,,Auto,,,,,,,
624,Genomic short read sequencing for unravelling a timeline for Tillandsia evolution,,https://scholar.google.com/scholar?&q=Genomic+short+read+sequencing+for+unravelling+a+timeline+for+Tillandsia+evolution,,Auto,,,,,,,
625,Genomic signatures of the evolution of defence against its natural enemies in the poisonous and medicinal plant Datura stramonium (Solanaceae),,https://scholar.google.com/scholar?&q=Genomic+signatures+of+the+evolution+of+defence+against+its+natural+enemies+in+the+poisonous+and+medicinal+plant+Datura+stramonium+%28Solanaceae%29,,Auto,,,,,,,
630,"Genotyping-by-sequencing and ecological niche modeling illuminate phylogeography, admixture, and Pleistocene range dynamics in quaking aspen (Populus tremuloides)",,https://scholar.google.com/scholar?&q=Genotyping-by-sequencing+and+ecological+niche+modeling+illuminate+phylogeography%2C+admixture%2C+and+Pleistocene+range+dynamics+in+quaking+aspen+%28Populus+tremuloides%29,,Auto,,Auto,,,,,
678,High-throughput sequencing data clarify evolutionary relationships among North American Vitis species and improve identification in USDA Vitis germplasm collections,,https://scholar.google.com/scholar?&q=High-throughput+sequencing+data+clarify+evolutionary+relationships+among+North+American+Vitis+species+and+improve+identification+in+USDA+Vitis+germplasm+collections,,Auto,,,,,,,
681,Horizontal Transfer Of DNA From The Mitochondrial To The Plastid Genome And Its Subsequent Evolution In Milkweeds (Apocynaceae),,https://scholar.google.com/scholar?&q=Horizontal+Transfer+Of+DNA+From+The+Mitochondrial+To+The+Plastid+Genome+And+Its+Subsequent+Evolution+In+Milkweeds+%28Apocynaceae%29,,Auto,,,,,,,
685,Hyb-Seq: Combining target enrichment and genome skimming for plant phylogenomics,,https://scholar.google.com/scholar?&q=Hyb-Seq%3A+Combining+target+enrichment+and+genome+skimming+for+plant+phylogenomics,,Auto,,,,,,,
686,Hybrid capture phylogenomics of the mimosoid clade (Leguminosae),,https://scholar.google.com/scholar?&q=Hybrid+capture+phylogenomics+of+the+mimosoid+clade+%28Leguminosae%29,,Auto,,,,,,,
689,Hybseq reveal relationships within the grape family (Vitacea),,https://scholar.google.com/scholar?&q=Hybseq+reveal+relationships+within+the+grape+family+%28Vitacea%29,,Auto,,Auto,,,,,
725,International Consortium on Evolution of Root Nodule Symbiosis,,https://scholar.google.com/scholar?&q=International+Consortium+on+Evolution+of+Root+Nodule+Symbiosis,,Auto,,,,,,,
726,Interspecific plastome recombination in Picea (Pinaceae) reveals ancient reticulate evolution,,https://scholar.google.com/scholar?&q=Interspecific+plastome+recombination+in+Picea+%28Pinaceae%29+reveals+ancient+reticulate+evolution,,Auto,,,,,,,
760,Jaltomata Phylogenomics,,https://scholar.google.com/scholar?&q=Jaltomata+Phylogenomics,,Auto,,,,,,,
769,Joint phylogenetic estimation of geographic movements and biome shifts during the global diversification of Viburnum,,https://scholar.google.com/scholar?&q=Joint+phylogenetic+estimation+of+geographic+movements+and+biome+shifts+during+the+global+diversification+of+Viburnum,,Auto,,,,,,,
782,Legume phylogenomics,,https://scholar.google.com/scholar?&q=Legume+phylogenomics,,Auto,,,,,,,
801,"Louteridium (Acanthaceae: Acanthoideae: Ruellieae: Trichantherinae): Taxonomy, Phylogeny, Reproductive Biology, and Conservation",,https://scholar.google.com/scholar?&q=Louteridium+%28Acanthaceae%3A+Acanthoideae%3A+Ruellieae%3A+Trichantherinae%29%3A+Taxonomy%2C+Phylogeny%2C+Reproductive+Biology%2C+and+Conservation,Auto,Auto,,,,,,,
851,Methylation variation promotes phenotypic diversity and evolutionary potential in a millenium-old clonal seagrass meadow,,https://scholar.google.com/scholar?&q=Methylation+variation+promotes+phenotypic+diversity+and+evolutionary+potential+in+a+millenium-old+clonal+seagrass+meadow,,Auto,,,,,,,
864,Mimulus aurantiacus species complex raw sequence reads,,https://scholar.google.com/scholar?&q=Mimulus+aurantiacus+species+complex+raw+sequence+reads,,Auto,,,,,,,
880,"Mixo-Orc : Comparison of the plastid genome evolution between autotrophic, mixotrophic and mycoheterotrophic species in a narrow phylogenetic frame in the orchid tribe Neottieae.",,https://scholar.google.com/scholar?&q=Mixo-Orc+%3A+Comparison+of+the+plastid+genome+evolution+between+autotrophic%2C+mixotrophic+and+mycoheterotrophic+species+in+a+narrow+phylogenetic+frame+in+the+orchid+tribe+Neottieae.,,Auto,,,,,,,
897,Museomics unveil the phylogeny and biogeography of the neglected Juan Fernandez archipelago Megalachne and Podophorus endemic grasses and their connection with relict Pampean-Ventanian fescues,,https://scholar.google.com/scholar?&q=Museomics+unveil+the+phylogeny+and+biogeography+of+the+neglected+Juan+Fernandez+archipelago+Megalachne+and+Podophorus+endemic+grasses+and+their+connection+with+relict+Pampean-Ventanian+fescues,,Auto,,,,,,,
907,Natural selection and repeated patterns of molecular evolution following allopatric divergence,,https://scholar.google.com/scholar?&q=Natural+selection+and+repeated+patterns+of+molecular+evolution+following+allopatric+divergence,,Auto,,,,,,,
931,Nuclear phylogenomics of Dioscorea yams,,https://scholar.google.com/scholar?&q=Nuclear+phylogenomics+of+Dioscorea+yams,,Auto,,,,,,,Auto
942,Organellar phylogenomics of Pandanales,,https://scholar.google.com/scholar?&q=Organellar+phylogenomics+of+Pandanales,,Auto,,,,,,,
947,PHY-ROSE : Phylogenomics of the genus Rosa - polyploidy and hybridization as diversification forces,,https://scholar.google.com/scholar?&q=PHY-ROSE+%3A+Phylogenomics+of+the+genus+Rosa+-+polyploidy+and+hybridization+as+diversification+forces,,Auto,,,,,,,
1092,Parallel speciation with gene flow: snapshots from Amazonia,,https://scholar.google.com/scholar?&q=Parallel+speciation+with+gene+flow%3A+snapshots+from+Amazonia,,Auto,,,,,,,
1100,Penstemon MSG sequences for phylogenomic analysis,,https://scholar.google.com/scholar?&q=Penstemon+MSG+sequences+for+phylogenomic+analysis,,Auto,,,,,,,
